Date,Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200,Volatility,Momentum
2010-02-04,0.0008859487199838895,0.000481089496083581,0.00027356962793498307,0.0,0.0,0.39140496156115545,,,,0.5173285314882486
2010-02-05,5.2833098681287494e-05,0.0,0.00012434681225236693,0.0006953122825668831,0.0005928215395750447,0.4416025423310549,,,,0.5275346337542092
2010-02-08,0.0006746244642798008,0.00038162420414757786,0.0007771827954892868,0.00042208067182432363,0.00035985323844225925,0.24004463967182618,,,,0.5236881620970552
2010-02-09,0.0008229581230247626,0.0003044857534913875,0.000932620461417101,0.0008441667885159959,0.0007197366360130741,0.3238109329272082,,,,0.5245898399799348
2010-02-10,0.0007152598834052129,0.00012179755366768102,0.0008310688122635593,0.0006259855090790523,0.0005337123893458876,0.18158268429752034,,,,0.5203308799874099
2010-02-11,0.0005100317544720415,0.0007612184490673538,0.0007896180301295019,0.0013498506760103654,0.0011508833126207749,0.2790925961130936,,,,0.5306233271477157
2010-02-12,0.00116636512543207,0.0011448726124427266,0.0010880581273449222,0.0016985318135717617,0.00144815635931108,0.336045180574884,,,,0.5289926867846767
2010-02-16,0.0019446210318104507,0.0015610034132368666,0.0023356989988310706,0.002314327253412053,0.00197319937006684,0.2755125806824036,,,,0.5331748943370042
2010-02-17,0.0024018196876012046,0.0016868581751341982,0.0021989114177886696,0.002141008958475639,0.0018254278653634243,0.21735856731336475,,,,0.5303739617609172
2010-02-18,0.001881625008837283,0.0016016025977927603,0.0022113466524288847,0.002218489420814679,0.0018914900655940259,0.21000588307923154,,,,0.5317648291913054
2010-02-19,0.001928367406761687,0.0014615381213008705,0.0022507248954562464,0.0019615679102082187,0.0016724306062030903,0.20602084047905247,,,,0.5271509612023264
2010-02-22,0.0020259027220893497,0.0013194436855811856,0.0018528084552688964,0.0017066855024229707,0.0014551231180073218,0.19252751960787132,,,,0.5243116460026332
2010-02-23,0.0015504129729788305,0.0010819438763810876,0.001131581448585689,0.0010215632890948553,0.0008709819239782479,0.2925009674655804,,,,0.5181918011334923
2010-02-24,0.001190749632515739,0.001104273427886833,0.0015730184429388894,0.0017556266925659453,0.001496855126710786,0.23045292883782073,,,,0.522460353580165
2010-02-25,0.0010180314666871082,0.0013925195075558533,0.0013761355290268298,0.002028858303308498,0.0017298097191487671,0.34127716075304065,,,,0.52338121637134
2010-02-26,0.0020340281781102212,0.0018614292482726572,0.00243517810887791,0.0025630896302999626,0.0021852865872836053,0.2558589027501919,,,,0.5271029989315873
2010-03-01,0.0027188101406678683,0.0027403826223261554,0.0031501874982410097,0.0034541612285713744,0.0029450197112387416,0.2789560701009063,,,,0.5324938557065392
2010-03-02,0.0035681848130332677,0.00301036177917096,0.003624787885376367,0.003425613789074286,0.002920670327538885,0.287869701741048,,,,0.5355825491000457
2010-03-03,0.0033670180556070253,0.002815488403528618,0.003666238667510431,0.0035234825571918635,0.0030041178945120553,0.1824989255348664,,,,0.5325897290199578
2010-03-04,0.00343610749234409,0.0030286287019951758,0.0038092355646482112,0.0038048733016529737,0.0032440392456462783,0.17924202166635309,,,,0.5326281116435639
2010-03-05,0.004586216279720376,0.00481089496083572,0.005052734124995864,0.005485058634701091,0.0046765731763657795,0.4683191659604245,,,,0.5380189684185158
2010-03-08,0.005616437286942305,0.004890057950267833,0.005802976679172914,0.0055115669713769605,0.0046991760723483975,0.2138331622875497,,,,0.5339518447019324
2010-03-09,0.005270998242278023,0.005886746249307483,0.005728368038406512,0.006314954425902214,0.005384147458354249,0.4795006463585668,,,,0.5378654763451359
2010-03-10,0.006392661151063711,0.00598418429224163,0.006828861400391656,0.0066860602496296925,0.005700557842982276,0.30394488119826063,,,,0.5391508523939279
2010-03-11,0.006408917489119495,0.005988238790245341,0.006853729102597184,0.006820635590962909,0.005815296876700911,0.20072818207325696,,,,0.5384601956952855
2010-03-12,0.007111982405975853,0.006440911567365724,0.00735734503722639,0.007044936901297191,0.0060065249439133425,0.20648351196479842,,,,0.5316113499249404
2010-03-15,0.006707619561873407,0.005988238790245341,0.006217473432213891,0.006482158134808638,0.005526706917295537,0.2482968786307048,,,,0.5288391947112968
2010-03-16,0.00646377991705073,0.0058826863308518995,0.00668585896910405,0.006606537962035759,0.005632749155034436,0.2230532189772674,0.0,,0.00759276606114629,0.5256449715151496
2010-03-17,0.006610081533538717,0.006181082206659888,0.0068433691741385735,0.0065392502913691475,0.005575372783827727,0.22524673690641053,4.369410097848636e-05,,0.008284314387924825,0.5235826579084442
2010-03-18,0.006447518152980912,0.005886746249307483,0.0067065815930961725,0.006647320018460169,0.005667528113736456,0.1662766013756296,8.807965890358926e-05,,0.008982320215487012,0.5234579688115375
2010-03-19,0.006587731781719043,0.0059354652707745564,0.006420576730520974,0.006157946231101892,0.0052502765701758075,0.2840227021087472,0.00013683028764903404,,0.00954042689146551,0.5201006610878625
2010-03-22,0.005709911230763039,0.006089742172086951,0.006196750808221768,0.006667711046672381,0.005684899771784234,0.22820631745949366,0.0001980712266464249,,0.010285013790856463,0.5251461767064781
2010-03-23,0.0067604472345406535,0.0066540545760582215,0.007015378851695293,0.007403808108097341,0.0063125002700612914,0.3073110058765238,0.00026886342322793993,,0.011303830710576931,0.5280238489157476
2010-03-24,0.007166850259921129,0.006942303365953181,0.007722100851706486,0.0076097547706069635,0.006488103166943197,0.3047913424738221,0.0003521025372863265,,0.012384370957638877,0.5293092121575248
2010-03-25,0.007833343842166017,0.007098607516267431,0.007460966458411725,0.0070551296929696194,0.00601521625641515,0.27472528067879,0.00043391551778587667,,0.013147693659565609,0.52619172859456
2010-03-26,0.0074330450825775204,0.007297538100139424,0.007937644918803603,0.007921734779820062,0.006754071038193241,0.32813880751354657,0.0005214334941460105,,0.014241506465908101,0.5325705953397217
2010-03-29,0.008256003205602276,0.007687279430972242,0.008573900589186896,0.00822554748801358,0.00701312150204831,0.2738909550487563,0.0006206635382613179,,0.01540800399737691,0.5316017446637777
2010-03-30,0.008987516714056253,0.008420081161076405,0.009118959004725438,0.008931060729553908,0.007614634354125155,0.2666126016434806,0.0007499737772036011,,0.01679967298222804,0.5314578706585754
2010-03-31,0.008761968162553355,0.008243477418484212,0.009162485093041108,0.008757739712183826,0.007466868332899668,0.21425032510256656,0.0008362382101515589,,0.01799561613216261,0.5296736998011119
2010-04-01,0.009152109423864012,0.008673812513421045,0.008808089207019615,0.008955529963408558,0.007635507212824286,0.30769782957772124,0.0009410001983555238,,0.019242006011081423,0.5332132513465805
2010-04-05,0.008658336720454768,0.008629158830861433,0.009226731038273997,0.009469372984621485,0.00807360419769447,0.3517775280459373,0.0010724714782814962,,0.020619776212670738,0.5315537695860237
2010-04-06,0.009312638049157829,0.008980333646592092,0.009688898957844048,0.00968347605841599,0.008256168369794696,0.22311238024921526,0.0012530823639434058,,0.021611975812350744,0.5311317528315795
2010-04-07,0.009586955614828065,0.00932136137640971,0.010032929381257119,0.009899615512598041,0.008440432420049854,0.3214353803151486,0.001415282075977367,,0.02280798532155857,0.5288296150641639
2010-04-08,0.009767804662691608,0.009244222925753512,0.009904437490791347,0.00976707655165237,0.008327426165353667,0.29136021678597074,0.0015622688119353925,,0.02390928679071139,0.5290214641471201
2010-04-09,0.00996897413312487,0.009315274208952264,0.010405980886313851,0.010142260581022286,0.00864731307498242,0.1619820998144926,0.0017088232935341466,,0.02511944522659144,0.5298559692369352
2010-04-12,0.010125433247890704,0.009554798556928278,0.010685765364494039,0.010244215722083325,0.008734256359129028,0.16135559711412184,0.0018946636433286035,,0.02591839012630569,0.5279183447271366
2010-04-13,0.010056349237167674,0.009499992368003758,0.010540687627024821,0.010272757716713064,0.00875856735848344,0.14682771246169893,0.002112356021130607,,0.026089532637227266,0.5270454185926707
2010-04-14,0.01075129141101018,0.010110996544440247,0.011154153668459107,0.010937494346696323,0.00932531770229203,0.19984834777249416,0.002332598416906785,,0.026591399514883627,0.5291557328911598
2010-04-15,0.010852888097844772,0.010764627154434485,0.011452588231524709,0.011596110945782251,0.00988688341772808,0.18506258065260628,0.002561916769351684,,0.027304800183814922,0.5328775282584219
2010-04-16,0.011419814322505023,0.011192940420821335,0.011253630011431037,0.011286172761824052,0.009622615424632969,0.3875549280174727,0.002770101166938335,,0.027929337487214313,0.5296545405068461
2010-04-19,0.011106890666959322,0.010533217222917779,0.010677475208067222,0.01121888509115744,0.009565255503860011,0.28807449075932895,0.0030078902853270875,,0.027794046149327806,0.5288583796195925
2010-04-20,0.011413720908741126,0.010809286257445969,0.010924104594689982,0.010713198481229397,0.009134097860296474,0.3809349333820782,0.003220223713109184,,0.02758157334356411,0.5263452334749548
2010-04-21,0.013498547430268633,0.013042192623953161,0.013570673391226883,0.013696337847833487,0.011677535066128446,0.5131618931411986,0.0035015773311827605,,0.028447273308920783,0.5372515848937057
2010-04-22,0.01338475848989222,0.014361633599308407,0.013668079962166992,0.015174652001580746,0.012937953591922603,0.41078558746899246,0.00380531815901098,,0.030080107223974684,0.5411076490050074
2010-04-23,0.015365948143307127,0.015463871647515559,0.01590637239005794,0.01606367905216359,0.013695912810770906,0.41269846859530607,0.004132526745937261,,0.03182025958015157,0.5467478839737726
2010-04-26,0.016156399016234356,0.015520710505893813,0.016152996242530873,0.015792486544242257,0.013464723898222883,0.2404769720437527,0.004438644655374066,,0.033322594317375595,0.5457886641730211
2010-04-27,0.01521964652681912,0.014582891024460191,0.01456340025381326,0.01427134850881568,0.01216779911818218,0.3652329250248442,0.004705130939290272,,0.03386646817133665,0.5410117244635293
2010-04-28,0.014402787243572308,0.013803402942342696,0.013711606050482675,0.014181633429549312,0.012091299117732532,0.3918115056863355,0.004956663622827373,,0.03438954523056746,0.5265562418521769
2010-04-29,0.014356047558654932,0.01502135137676009,0.014872200279487283,0.015617129146484617,0.013315205905802228,0.2836950396794976,0.005242295814686916,,0.03531578368857785,0.5263548131220877
2010-04-30,0.015634172295213453,0.01513705634251844,0.014662882130935015,0.014077641908100728,0.012002623054563483,0.2748223658430121,0.0054936556772647235,,0.035349701840465736,0.5149304691793549
2010-05-03,0.014522675023726672,0.014591016281823257,0.015052502880545722,0.015150182767726096,0.012917088958440348,0.22708073633679365,0.005773194069382662,,0.035524622936358066,0.5212517299715702
2010-05-04,0.014329639148335335,0.01365928396784711,0.013782072380110581,0.013586226295487558,0.011583644215458308,0.37307558594716084,0.006024986070913424,,0.03476628424516118,0.521050301241481
2010-05-05,0.01232608889107268,0.012613879357566311,0.012119929221433644,0.01303772124874756,0.011115988542865107,0.45937064433939045,0.006279673732336927,,0.03328376360958499,0.5188920374792678
2010-05-06,0.012488646845616437,0.012636206198846117,0.001865240922834209,0.011051684104684684,0.009422698786657684,0.6775725848399458,0.006476707687008712,,0.031552985526834415,0.502796283629684
2010-05-07,0.010432268915686542,0.010265268025300762,0.007245427925464426,0.00893309710994146,0.007616386325320315,0.8889482247311346,0.006623046012576253,,0.029674676290204764,0.5000720522657349
2010-05-10,0.011761191995662376,0.011905437138195682,0.01207847843929958,0.01262990612937076,0.010768286691491616,0.5141994908338224,0.006836416539223525,,0.02831565312705932,0.5124172718066577
2010-05-11,0.012084278575499964,0.012969114091752554,0.01248676587624517,0.013145796420705916,0.011208130164079039,0.44084406448556973,0.00704183493591426,,0.027352426415877835,0.5222013957392186
2010-05-12,0.01358795186356141,0.013626804620202382,0.014186209204692948,0.014281546745355457,0.012176476721989182,0.3354550848110965,0.007271931126933827,,0.026549666825197497,0.530124557953074
2010-05-13,0.01439668840379437,0.014006398865122165,0.013709530744301063,0.01352098045007584,0.011528025298924674,0.3058380419005916,0.007483832415762982,,0.025358928778274375,0.535889482018746
2010-05-14,0.012758900326772744,0.012276911546204285,0.01227951196557487,0.012595244103843675,0.010738752679419233,0.39233182148833834,0.0076701481241759975,,0.02390704977707685,0.5415009524320826
2010-05-17,0.012665431808966031,0.01221601818982232,0.01190853576669975,0.012676808216692502,0.010808274954216802,0.39421284654514155,0.00782258036489146,,0.023129298838365533,0.5244939282454715
2010-05-18,0.013128726591527709,0.012697104975679954,0.012437019403534484,0.012297545981680133,0.010484927970021082,0.40496351152704835,0.007966412122963076,,0.02219303400701782,0.520282904909656
2010-05-19,0.011608791539396458,0.01155426232246503,0.011315806184632127,0.011477842982151452,0.009786034033578583,0.5366398163703466,0.008075841777349824,,0.02140654746984638,0.5110839591011563
2010-05-20,0.010060407895667582,0.009713135376696255,0.009525171135489417,0.009320526645973395,0.007946700068212277,0.675976747453045,0.008131680431255388,,0.020766034488694077,0.5045132945010979
2010-05-21,0.008219421018962732,0.009845080016276972,0.008517939266231005,0.010250335752980656,0.008739454696196351,0.6439993214873903,0.008204374408530078,,0.020066656033051054,0.5132422484773994
2010-05-24,0.011157689010376622,0.011144221399354268,0.01160802589745253,0.011155670181265925,0.009511344690698177,0.38955579257386264,0.008291503177087073,,0.01940202418007422,0.517117471882967
2010-05-25,0.009546314769688619,0.010303834540402922,0.009722059583551296,0.010841659236532623,0.009243616623036098,0.5487102328033976,0.0083839046871454,,0.018462976947246437,0.5174244304156971
2010-05-26,0.01172664999030086,0.011393903674147068,0.011087826882894794,0.010615321545810796,0.009050650293323304,0.4417906448367352,0.008468872587828198,,0.01752362297974078,0.5202157705376362
2010-05-27,0.011832310761649402,0.011751165657335166,0.012198685707488353,0.012499408993679968,0.01065703240799059,0.3419036634534114,0.008595200727546534,,0.016576590633611516,0.5392275536060658
2010-05-28,0.013618440636437044,0.012869648799816558,0.013077420152131182,0.013219198677402531,0.011270715839308922,0.4228074613199324,0.00873449453613536,,0.015701240716078212,0.5382395692498858
2010-06-01,0.013679396478132183,0.014197209612082977,0.014240089687317409,0.014024625234748983,0.01195742822955409,0.4557784932631727,0.008901232197652105,,0.014633966242237433,0.5377695774176875
2010-06-02,0.01466491255570071,0.013965799680566271,0.014524019243711002,0.01466081442523516,0.0124998374148797,0.35396649510800754,0.009070649478436693,,0.013882908604950856,0.5422395585944493
2010-06-03,0.01479495783413292,0.014118043912424924,0.014540599556564629,0.014491571613507517,0.012355531468221173,0.33314021042667574,0.009220877689315503,,0.013308369588584373,0.542508147310588
2010-06-04,0.013378659650114269,0.013377122345409581,0.013342705157789167,0.013031606662717563,0.011110781980580901,0.3917584122371515,0.009335796183531614,,0.012389095497723997,0.5267768811045914
2010-06-07,0.01339491598817006,0.012818897108895756,0.012497120270553962,0.012007998825934146,0.010238048085407493,0.4614503905917108,0.009440774385469954,,0.010987493179611483,0.5185754992994047
2010-06-08,0.012368759065462073,0.011732898734510944,0.011481603779018558,0.01167971143901863,0.009958149438503927,0.5231191902967279,0.009520426324985821,,0.009963622113473614,0.5132422228633696
2010-06-09,0.012009095724998996,0.01134721732213373,0.010826698023749845,0.010429765911513386,0.008892440988400849,0.4439447219179131,0.009567145687150731,,0.009192105920898773,0.504369369267836
2010-06-10,0.01066188155170339,0.011160455652724749,0.010766591622580549,0.01192032012705533,0.010163300056153013,0.4015382255768373,0.009630504332059878,,0.008531242571668565,0.5121774732599772
2010-06-11,0.011350730311781992,0.01174507848987772,0.011838074971221663,0.012532040083686836,0.010684836382779485,0.2766078226912842,0.009710502259713275,,0.007751360941768575,0.5219232017619171
2010-06-14,0.01292146370733055,0.012818897108895756,0.013214207733173583,0.012689042833619824,0.010818712754435848,0.3075977105021172,0.009789635678648129,,0.007010049014188006,0.5274770918363372
2010-06-15,0.012856438355107427,0.012960994254841374,0.013523007758847606,0.013792172957997173,0.01175923340364541,0.29790739754819867,0.00988125929242862,,0.006582527709305508,0.5342108409639234
2010-06-16,0.01396590629734426,0.01456462410163599,0.014586195416912091,0.015333702021635962,0.013073565484340362,0.4055050647087247,0.010001018273786792,,0.006654707458806922,0.5473426417449668
2010-06-17,0.015896303033355916,0.01561003413236866,0.016424496098434063,0.016275745745570544,0.013876752429065567,0.45381858651043905,0.010136163109883342,,0.007152924070753006,0.5447623100002498
2010-06-18,0.016231581866735317,0.016036314729301768,0.016822412538621413,0.016724332031637063,0.014259192113056686,0.40601627877658175,0.010283625146756757,,0.0077091700420562,0.543994888054395
2010-06-21,0.017336985724458208,0.016850303987613967,0.016264913354292837,0.015929103710830367,0.01358119296922499,0.40161103945000387,0.010406279788007677,,0.007896095658114392,0.53951535284453
2010-06-22,0.016213296199429586,0.016233212643720032,0.01683899838562486,0.016679477214437556,0.014220983238916254,0.36952287571890835,0.010542677936703757,,0.008367332327922299,0.5378558966980029
2010-06-23,0.016705039573588876,0.015967296115556764,0.016092895375511396,0.01609222649166068,0.013720281386643475,0.39725889357260996,0.010666024092604441,,0.008474196522338277,0.5278415794799243
2010-06-24,0.015977579297620767,0.015670927488750624,0.016134346157645453,0.015690536848048567,0.01337776690538147,0.36790580095233394,0.01076676688271927,,0.008577554469572035,0.521520318687709
2010-06-25,0.01578657817749342,0.015076162986136482,0.015659743003435173,0.015221548644035139,0.012977928145952985,0.2788741544935939,0.010843609601673625,,0.008661449329677873,0.5172038167773122
2010-06-28,0.015150557090082062,0.01497061052674304,0.01539239375989522,0.015547799650563111,0.013256099497312032,0.29783913454210503,0.010933936625485793,,0.00871968281377843,0.5224795384884605
2010-06-29,0.014579566780907868,0.013882574062452628,0.01327430860019306,0.013074425099529524,0.011147285493088487,0.5949440083527915,0.01097326559794079,,0.00841471028853662,0.50731421427017
2010-06-30,0.013073858737582433,0.012579367340467863,0.012385214227091629,0.012128303169952497,0.010340627506840477,0.38154474956984824,0.01100325935343656,,0.008033574298332312,0.5056259935682145
2010-07-01,0.012584150118687139,0.011935889236838547,0.010977990611464261,0.01150639042164854,0.009810366966844682,0.5351061741667756,0.010956842471227767,,0.008271384290674078,0.5045900085202506
2010-07-02,0.01180995558381568,0.011150313987263585,0.010973839999101037,0.011192379476915246,0.009542644382660517,0.3568350583196324,0.010872436483901057,,0.008354871101917898,0.5053190606495143
2010-07-06,0.011913592451928301,0.011529902811731503,0.011587300506385505,0.011536979686400523,0.009836454613044894,0.3142480442513312,0.010776491134372145,,0.00801903938186356,0.5054053799298296
2010-07-07,0.01180995558381568,0.012741764078691424,0.01233132821031735,0.013584184470232664,0.011581908694696906,0.3355506530196276,0.010729685217469698,,0.007561903910104615,0.5266713256879209
2010-07-08,0.014246322702792441,0.013580118268189043,0.013396585640413634,0.013465921951469208,0.011481081244459082,0.3808363312621651,0.010712613853475682,,0.0074819773386667135,0.5305657852298437
2010-07-09,0.01311043549820795,0.01297114134075441,0.013452541429219707,0.0137779019606823,0.011747082016576642,0.21569294996467933,0.010704056590497439,,0.007434865202923052,0.5349590523874528
2010-07-12,0.013443685002337405,0.01336697525949656,0.01339037079016843,0.013302799170638896,0.01134199831051852,0.2858824897858768,0.01065500336638956,,0.006996614648108093,0.5342012357027606
2010-07-13,0.012994617228581563,0.012260671872381924,0.011643256295191577,0.01218335622369178,0.010387560594350226,0.6261386851819055,0.010614853162584814,,0.006981605422692199,0.5273140073088095
2010-07-14,0.011584412458326823,0.01213887431871425,0.012175885010239716,0.012372984618764286,0.010549232715578602,0.4208748597696362,0.01055598924749284,,0.0066899541306473,0.5185754992994048
2010-07-15,0.011350730311781992,0.01237637683814028,0.011823564430399829,0.01211199034738273,0.01032670495640383,0.4278194829228984,0.010524742179397521,,0.006718915143572035,0.5179040531230876
2010-07-16,0.012356566811920246,0.011970395833485109,0.012053613504168961,0.011795937577394534,0.010057235884502427,0.5442958917426739,0.010498422037775484,,0.006815475526200505,0.5149496284736208
2010-07-19,0.011686009145161415,0.010937170978571088,0.010227748057287205,0.010915061493229225,0.009306221490438693,0.5359632541321738,0.010495526262476428,,0.006853841324830943,0.5130407685192506
2010-07-20,0.010267676205878783,0.01155020240400944,0.010312719393587126,0.012201705426649091,0.010403202215114517,0.5633078974176051,0.010564805828464738,,0.005700456510814116,0.5243596082733724
2010-07-21,0.014776672166827189,0.014036845543313144,0.013212137961141783,0.012680886422334954,0.010811759704434404,0.6232928763056452,0.010565886377808156,,0.0056977491410761215,0.5257217367623619
2010-07-22,0.013270964123501754,0.01299144093303236,0.013483626748745328,0.013655555791409056,0.011642753365687465,0.3305462161951165,0.010576690947991824,,0.00572726431463955,0.5315346102917579
2010-07-23,0.01315107634334739,0.013068579383688564,0.01368466027502064,0.013843147806094018,0.01180268996615444,0.26990591244857726,0.010567398892995045,,0.005658348686734586,0.5339038824311932
2010-07-26,0.013742387075091317,0.013011740525310317,0.013981030600204253,0.013708572464760801,0.011687978349825406,0.20877411505816362,0.010571374986824894,,0.005675319764933878,0.5374146694212333
2010-07-27,0.01391917203844091,0.013965799680566271,0.014517804393465804,0.014687320039477356,0.012522448536079193,0.2977435663335739,0.010615717440490703,,0.005864915304407331,0.5359662472659582
2010-07-28,0.014488133018365157,0.014207362118447892,0.014507444465007194,0.014051130848991199,0.01198001467510295,0.2626442455559022,0.010644846802674267,,0.0059249746907160256,0.5307192644962087
2010-07-29,0.01388665936232935,0.013529366577268241,0.013647360105249792,0.013470000157111646,0.011484555027720847,0.3297270601219925,0.010669697475665534,,0.005887966686964834,0.5234003884726208
2010-07-30,0.01290724212453876,0.012930542156198509,0.013398655412445427,0.013294642759354013,0.011335061710950833,0.22375860337356862,0.010708205332177097,,0.005687022622415088,0.5216929828623696
2010-08-02,0.013831796934398108,0.013517186821901464,0.01437687726835981,0.014232608277646164,0.012134761163719476,0.21283955630996412,0.0108123190253969,,0.004617527258884185,0.5267384856739705
2010-08-03,0.01394762063003853,0.01365319137993777,0.014335426486225752,0.014248921100215924,0.012148675488939248,0.20720406591800933,0.010897070770048492,,0.0039579921298475915,0.5222109497723217
2010-08-04,0.014319476224043448,0.01386024180072095,0.014519879699647416,0.014463024174010436,0.012331182084521324,0.2086785468496325,0.010967171567386552,,0.003663194852686024,0.5262109391168854
2010-08-05,0.014093922246526516,0.013636957126567296,0.014569615104058457,0.01420202445776151,0.012108692709691983,0.1375560792784882,0.011038395960624177,,0.0031600206401973287,0.5277169159970473
2010-08-06,0.013697682145437928,0.013293902147747817,0.0139644447532008,0.013873737070846,0.011828777612354659,0.2219640447911507,0.01110745948598759,,0.0024662740098696477,0.5269974947429763
2010-08-09,0.014043118477095183,0.01342787403633039,0.014366511805751388,0.014212217249433952,0.01211738128045483,0.14515754424594057,0.01114376319725617,,0.0024119115119360032,0.5241773644515787
2010-08-10,0.013711909154243744,0.013082791808509055,0.013947864440347187,0.013735078079002996,0.011710556570157384,0.22576856966410433,0.01115469748413983,,0.00240443613428825,0.5218560417758675
2010-08-11,0.01280767476695413,0.01211655289788633,0.012343763444957571,0.011855068836776263,0.010107667430924575,0.3168587249954911,0.01110871279858714,,0.002631951264335068,0.5120048090853165
2010-08-12,0.011037801230222258,0.01159080158856534,0.011579010349958688,0.012181319843304235,0.010385814106632987,0.270735687211538,0.011056158839267971,,0.002664480558607872,0.5147673846518273
2010-08-13,0.0120456724856245,0.01134315198322626,0.012194540629274948,0.011632814796564223,0.009918172142734584,0.17318936845938146,0.010995566252957896,,0.002851705392261445,0.5137314252178932
2010-08-16,0.011218650278085794,0.010963563158758363,0.011682631771144023,0.011335111229533346,0.00966433920811955,0.15344770709709346,0.010959608299014205,,0.003200918760220106,0.5107386563658648
2010-08-17,0.01172664999030086,0.011901382640191971,0.012217335792373774,0.012218023694086207,0.010417119282073242,0.2099057640036275,0.010964059866868922,,0.0031560408241903815,0.5171366824052924
2010-08-18,0.012189944772862525,0.011909497056651272,0.012710589031469467,0.012442314114685792,0.01060834460754672,0.1649689855700132,0.010980223560181968,,0.0029842806468671733,0.5270358389455377
2010-08-19,0.012287477375183181,0.011667940039221524,0.012109569292975034,0.011791859371752096,0.010053764842979623,0.21210838366691642,0.011009093719778179,,0.0024445248727088566,0.5224411686718693
2010-08-20,0.011586441787576778,0.011757252824792612,0.012175885010239716,0.011742920904042796,0.01001203283427616,0.1890961658348964,0.01100533366657322,,0.0024937769849173175,0.524791255903009
2010-08-23,0.012074121077222118,0.0113675114939598,0.011398707748900248,0.01095992175529608,0.009344463265446634,0.2052471930766576,0.01097201193912229,,0.002943354225194216,0.5225083030438891
2010-08-24,0.010220941946975433,0.009540586132107773,0.010030859609225326,0.009762998346009924,0.008323960607308778,0.30738381974969037,0.010909993161550224,,0.0039814029901134515,0.5127242303393877
2010-08-25,0.009280125373046268,0.009741554805885379,0.009730349739978113,0.01036655644648922,0.00883856033436757,0.30429681491856575,0.010837385739013071,,0.004648584702984522,0.5145084011968512
2010-08-26,0.010785833416371696,0.010098816789073484,0.010368675182393199,0.009834364222318974,0.008384799794821422,0.23367039185836883,0.010720824897503763,,0.005183952635981131,0.5150647379233946
